name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"eta_a[23,17]",0.0574564,0.00313276,0.990666,-1.56903,0.0629596,1.69081,100000,458.743,0.999991
"eta_a[23,18]",-0.0834315,0.00314491,0.994507,-1.71893,-0.0827177,1.54471,100000,458.743,0.999997
"eta_a[23,19]",-0.0214567,0.00312924,0.989553,-1.64559,-0.0208701,1.61176,100000,458.743,0.999999
"eta_a[23,20]",0.0542576,0.00314319,0.993963,-1.58282,0.0543566,1.68965,100000,458.743,1.00002
"eta_a[24,1]",0.0658316,0.00314645,0.994995,-1.57151,0.0658176,1.69927,100000,458.743,1
"eta_a[24,2]",-0.268178,0.00314364,0.994106,-1.90055,-0.271916,1.37076,100000,458.743,0.99999
"eta_a[24,3]",-0.0637072,0.00323921,0.993816,-1.69835,-0.0665047,1.57453,94130.9,431.819,0.999995
"eta_a[24,4]",0.0493723,0.00315461,0.996503,-1.5965,0.0537259,1.68528,99785,457.757,0.999995
"eta_a[24,5]",-0.0499429,0.0031398,0.992893,-1.68003,-0.0504868,1.58594,100000,458.743,1.00001
"eta_a[24,6]",-0.0369373,0.00329028,0.999727,-1.68364,-0.0336968,1.60618,92320.6,423.514,0.999991
"eta_a[24,7]",0.13228,0.00311084,0.983734,-1.48623,0.134732,1.74851,100000,458.743,0.999993
"eta_a[24,8]",0.137705,0.00315121,0.996502,-1.50393,0.139676,1.76764,100000,458.743,0.999997
"eta_a[24,9]",-0.035384,0.00316186,0.999868,-1.68081,-0.0336724,1.60988,100000,458.743,1
"eta_a[24,10]",0.0357935,0.00313381,0.990999,-1.59835,0.0356957,1.67077,100000,458.743,1.00001
"eta_a[24,11]",-0.019224,0.00316186,0.999867,-1.65068,-0.0226037,1.63333,100000,458.743,0.99999
"eta_a[24,12]",-0.0485323,0.00314456,0.994396,-1.68296,-0.0516968,1.59213,100000,458.743,0.999991
"eta_a[24,13]",0.0632926,0.00312233,0.987366,-1.56628,0.0592977,1.69239,100000,458.743,0.99999
"eta_a[24,14]",-0.158639,0.00314668,0.995068,-1.78702,-0.162183,1.48548,100000,458.743,1
"eta_a[24,15]",0.143989,0.00313989,0.992922,-1.48776,0.14518,1.7786,100000,458.743,1.00002
"eta_a[24,16]",0.028971,0.00316265,0.994571,-1.61166,0.031605,1.65422,98893.8,453.668,0.999994
"eta_a[24,17]",0.0208214,0.00344589,0.990428,-1.6134,0.0233463,1.64915,82611.7,378.975,1.00001
"eta_a[24,18]",-0.0985328,0.00314595,0.994838,-1.7309,-0.097169,1.53545,100000,458.743,0.999991
"eta_a[24,19]",-0.0035369,0.00314136,0.993386,-1.64317,-0.00457874,1.62755,100000,458.743,0.999993
"eta_a[24,20]",0.0426795,0.00316679,1.00143,-1.61162,0.0462184,1.69656,100000,458.743,1.00009
"eta_a[25,1]",0.0780424,0.00313697,0.991998,-1.54859,0.0753336,1.70675,100000,458.743,0.99999
"eta_a[25,2]",-0.244617,0.00324277,0.992541,-1.87693,-0.246678,1.39074,93684,429.769,1
"eta_a[25,3]",-0.104115,0.00313517,0.991429,-1.73654,-0.105106,1.52483,100000,458.743,1.00002
"eta_a[25,4]",0.0514425,0.00314441,0.99435,-1.58692,0.057422,1.68254,100000,458.743,1
"eta_a[25,5]",-0.0129728,0.00314903,0.995811,-1.6466,-0.0118481,1.63109,100000,458.743,0.99999
"eta_a[25,6]",-0.085028,0.00327326,0.995716,-1.71962,-0.0834111,1.55209,92536,424.503,0.999997
"eta_a[25,7]",0.0753111,0.00331447,0.990785,-1.55746,0.0776342,1.70243,89357.4,409.921,1.00006
"eta_a[25,8]",0.169873,0.00315708,0.998356,-1.47789,0.170703,1.81436,100000,458.743,1.00003
"eta_a[25,9]",-0.0498767,0.00318047,1.00575,-1.70745,-0.0527427,1.60173,100000,458.743,0.99999
"eta_a[25,10]",-0.00800521,0.00315622,0.998085,-1.64928,-0.00714315,1.63493,100000,458.743,0.999998
"eta_a[25,11]",0.03859,0.00314913,0.995842,-1.59999,0.0404334,1.67578,100000,458.743,0.999992
"eta_a[25,12]",-0.00245432,0.00312498,0.988206,-1.62923,-0.00409337,1.6247,100000,458.743,0.999994
"eta_a[25,13]",0.0584521,0.0031402,0.993017,-1.57407,0.059254,1.6941,100000,458.743,1
"eta_a[25,14]",-0.109205,0.00312799,0.989158,-1.73564,-0.10893,1.52473,100000,458.743,1
"eta_a[25,15]",0.160547,0.00314454,0.994391,-1.47601,0.161086,1.79419,100000,458.743,0.999998
"eta_a[25,16]",0.0244439,0.00313972,0.992867,-1.60564,0.0214602,1.66594,100000,458.743,0.999999
"eta_a[25,17]",-0.0330923,0.00313587,0.99165,-1.6612,-0.0337569,1.59975,100000,458.743,1
"eta_a[25,18]",-0.109322,0.00317154,0.994651,-1.75052,-0.110096,1.53597,98356.1,451.202,0.99999
"eta_a[25,19]",0.00284045,0.00315044,0.996257,-1.63378,0.0023664,1.63975,100000,458.743,0.999998
"eta_a[25,20]",0.035807,0.00314312,0.993941,-1.60866,0.035598,1.6699,100000,458.743,0.999996
"eta_a[26,1]",0.0492388,0.00314355,0.994078,-1.58801,0.0497748,1.69034,100000,458.743,0.99999
"eta_a[26,2]",-0.333694,0.00316964,1.00233,-1.97783,-0.336767,1.31587,100000,458.743,0.999992
"eta_a[26,3]",-0.0641586,0.00315659,0.998202,-1.70849,-0.0659234,1.58222,100000,458.743,0.99999
"eta_a[26,4]",0.0594983,0.00319617,0.993911,-1.5716,0.0590294,1.69975,96702.2,443.614,0.999991
"eta_a[26,5]",-0.0327484,0.00313505,0.991391,-1.66649,-0.0298912,1.59496,100000,458.743,0.999993
"eta_a[26,6]",-0.146241,0.00317104,1.00277,-1.78912,-0.145521,1.49633,100000,458.743,0.999994
"eta_a[26,7]",-0.00505768,0.00313758,0.992191,-1.63332,-0.00857392,1.62975,100000,458.743,0.999992
"eta_a[26,8]",0.192129,0.00317643,1.00447,-1.45745,0.19085,1.84644,100000,458.743,0.999996
"eta_a[26,9]",0.000711761,0.00314859,0.995673,-1.64133,0.00139031,1.64086,100000,458.743,0.999992
"eta_a[26,10]",-0.0185803,0.00315816,0.998698,-1.66283,-0.0180577,1.61889,100000,458.743,0.999992
"eta_a[26,11]",0.00910602,0.00312861,0.989353,-1.62472,0.00757078,1.63848,100000,458.743,1.00002
"eta_a[26,12]",0.0462565,0.00314564,0.99474,-1.58486,0.0452444,1.67377,100000,458.743,0.999992
"eta_a[26,13]",0.0447121,0.00312039,0.986753,-1.57678,0.0446986,1.66451,100000,458.743,0.999997
"eta_a[26,14]",-0.0331348,0.00315223,0.996824,-1.67576,-0.0358314,1.6111,100000,458.743,0.99999
"eta_a[26,15]",0.138786,0.00314362,0.9941,-1.49411,0.140928,1.76896,100000,458.743,0.999992
"eta_a[26,16]",0.038015,0.00313619,0.99175,-1.60927,0.0411489,1.66988,100000,458.743,1.00001
"eta_a[26,17]",-0.0170214,0.00312548,0.988362,-1.64042,-0.0154536,1.60279,100000,458.743,0.999994
"eta_a[26,18]",-0.123346,0.00315104,0.996447,-1.7745,-0.114175,1.50744,100000,458.743,1
"eta_a[26,19]",0.0151017,0.00316345,1.00037,-1.62837,0.014147,1.65977,100000,458.743,0.999996
"eta_a[26,20]",0.049655,0.00313718,0.992063,-1.58244,0.0501042,1.68045,100000,458.743,0.999995
"eta_a[27,1]",0.0292479,0.00315699,0.998328,-1.60223,0.0273651,1.68288,100000,458.743,0.99999
"eta_a[27,2]",-0.199511,0.00313678,0.991937,-1.8266,-0.20294,1.43714,100000,458.743,0.999991
"eta_a[27,3]",-0.0174988,0.00313998,0.992947,-1.64704,-0.0197507,1.61548,100000,458.743,1
"eta_a[27,4]",-0.00206489,0.0031494,0.995928,-1.64319,-0.00272777,1.63681,100000,458.743,0.99999
"eta_a[27,5]",-0.00328955,0.00330053,0.995213,-1.64213,-0.00157633,1.63466,90921.1,417.094,0.999996
"eta_a[27,6]",-0.112884,0.00318991,0.992821,-1.74687,-0.118093,1.52771,96869,444.379,1
"eta_a[27,7]",0.0322495,0.00313041,0.989923,-1.59368,0.032339,1.65913,100000,458.743,1.00002
"eta_a[27,8]",0.108306,0.00315432,0.997485,-1.5305,0.108225,1.75627,100000,458.743,0.999999
"eta_a[27,9]",0.0265766,0.00314545,0.99468,-1.61409,0.024866,1.66048,100000,458.743,0.999993
"eta_a[27,10]",0.00738999,0.00314043,0.993091,-1.6272,0.00493511,1.63835,100000,458.743,0.999991
"eta_a[27,11]",0.0707651,0.00325208,0.993601,-1.5665,0.0758786,1.70328,93347.1,428.223,1.00002
"eta_a[27,12]",0.0266012,0.00313613,0.991731,-1.60401,0.0270658,1.65437,100000,458.743,0.999991
"eta_a[27,13]",0.0200413,0.00314005,0.992971,-1.61648,0.0187741,1.64962,100000,458.743,0.999993
"eta_a[27,14]",-0.0849732,0.00316527,1.00095,-1.73045,-0.0857227,1.56068,100000,458.743,0.99999
"eta_a[27,15]",0.0980629,0.00314736,0.995283,-1.53619,0.0968787,1.73452,100000,458.743,0.99999
"eta_a[27,16]",0.0579556,0.00313046,0.989939,-1.58018,0.0615936,1.68414,100000,458.743,0.999991
"eta_a[27,17]",-0.0499545,0.00313416,0.99111,-1.67872,-0.0480603,1.58142,100000,458.743,0.99999
"eta_a[27,18]",-0.151313,0.00316647,1.00133,-1.79268,-0.152144,1.49488,100000,458.743,0.999997
"eta_a[27,19]",-0.00613082,0.00314058,0.993137,-1.63145,-0.0111092,1.62996,100000,458.743,1.00002
"eta_a[27,20]",0.06654,0.00313825,0.992402,-1.56499,0.0652966,1.70119,100000,458.743,0.999994
"eta_a[28,1]",0.0540779,0.00313304,0.990755,-1.57882,0.0547942,1.68408,100000,458.743,0.999995
"eta_a[28,2]",-0.212115,0.00313783,0.992269,-1.84802,-0.214981,1.42718,100000,458.743,0.99999
"eta_a[28,3]",-0.0325676,0.00312719,0.988905,-1.66584,-0.032432,1.59148,100000,458.743,1.00001
"eta_a[28,4]",-0.0379365,0.00315379,0.997317,-1.6794,-0.0357289,1.60522,100000,458.743,0.99999
"eta_a[28,5]",0.0146161,0.00313176,0.99035,-1.61272,0.0113756,1.65722,100000,458.743,0.999992
"eta_a[28,6]",-0.135478,0.00315936,0.999077,-1.77869,-0.133881,1.50755,100000,458.743,1
"eta_a[28,7]",0.0617084,0.00314449,0.994376,-1.56841,0.0602829,1.69872,100000,458.743,1.00001
"eta_a[28,8]",0.0386811,0.0032548,0.997314,-1.60357,0.0383499,1.68271,93888.9,430.709,1.00001
"eta_a[28,9]",0.0865769,0.0031584,0.998773,-1.56688,0.0852915,1.72739,100000,458.743,1.00001
"eta_a[28,10]",-0.0158716,0.0031503,0.996213,-1.6574,-0.0154272,1.62711,100000,458.743,0.99999
"eta_a[28,11]",0.0921118,0.00315526,0.997781,-1.54998,0.0955004,1.72945,100000,458.743,0.99999
"eta_a[28,12]",0.010029,0.003144,0.994222,-1.62864,0.00700737,1.64177,100000,458.743,0.999995
"eta_a[28,13]",0.060569,0.00313428,0.991145,-1.56626,0.0580969,1.68421,100000,458.743,0.999996
"eta_a[28,14]",-0.0863735,0.00313908,0.992663,-1.71721,-0.0889246,1.55643,100000,458.743,0.99999
"eta_a[28,15]",0.109357,0.00313455,0.991231,-1.51643,0.111604,1.73742,100000,458.743,0.999998
"eta_a[28,16]",0.0558458,0.00314496,0.994523,-1.57501,0.0568166,1.69161,100000,458.743,0.999996
"eta_a[28,17]",-0.0476216,0.00313258,0.99061,-1.67609,-0.049115,1.58667,100000,458.743,0.999998
"eta_a[28,18]",-0.144496,0.00318839,0.997705,-1.77744,-0.147486,1.49309,97917.8,449.191,1.00003
"eta_a[28,19]",-0.031571,0.00315589,0.99798,-1.67366,-0.0320164,1.60246,100000,458.743,1.00003
"eta_a[28,20]",0.0598937,0.00315665,0.998221,-1.5742,0.0576675,1.7055,100000,458.743,0.999998
"eta_a[29,1]",0.104822,0.00315488,0.99766,-1.53061,0.100752,1.74552,100000,458.743,0.999991
"eta_a[29,2]",-0.16801,0.00320925,0.995043,-1.79737,-0.170561,1.47404,96133.8,441.007,0.99999
"eta_a[29,3]",-0.0839971,0.00315198,0.996742,-1.72075,-0.0843216,1.56012,100000,458.743,0.999991
"eta_a[29,4]",-0.0393959,0.00316467,1.00076,-1.68903,-0.0398739,1.61512,100000,458.743,0.99999
"eta_a[29,5]",2.61577e-06,0.00320082,0.996786,-1.63318,0.00329803,1.63618,96980,444.889,0.999998
"eta_a[29,6]",-0.113693,0.00315363,0.997266,-1.75793,-0.113543,1.52401,100000,458.743,1.00001
"eta_a[29,7]",0.114657,0.00313218,0.990483,-1.51264,0.115724,1.74488,100000,458.743,0.99999
"eta_a[29,8]",0.0293603,0.00314305,0.993919,-1.61147,0.0278671,1.67455,100000,458.743,1
"eta_a[29,9]",0.0448625,0.00315907,0.998986,-1.59471,0.0462725,1.68755,100000,458.743,1.00001
"eta_a[29,10]",-0.0181821,0.00313349,0.990897,-1.64776,-0.0161269,1.60562,100000,458.743,0.999998
"eta_a[29,11]",0.151296,0.00316206,0.99993,-1.48992,0.150611,1.7906,100000,458.743,1.00001
"eta_a[29,12]",0.0191022,0.00316306,1.00025,-1.62379,0.0174722,1.67359,100000,458.743,0.999997
"eta_a[29,13]",0.130325,0.00313535,0.991486,-1.50265,0.12948,1.76085,100000,458.743,0.999992
"eta_a[29,14]",-0.100938,0.00313512,0.991412,-1.72992,-0.101299,1.52584,100000,458.743,1.00001
"eta_a[29,15]",0.123279,0.00322888,0.990149,-1.51082,0.125891,1.75178,94036.4,431.385,0.999995
"eta_a[29,16]",0.0012251,0.00315148,0.996587,-1.64421,0.00285071,1.64287,100000,458.743,0.999992
"eta_a[29,17]",-0.000207197,0.00313605,0.991705,-1.62698,0.00136922,1.62492,100000,458.743,0.999996
"eta_a[29,18]",-0.141285,0.0032105,0.995245,-1.78056,-0.142374,1.5045,96098.1,440.843,1
"eta_a[29,19]",-0.0515034,0.00314385,0.994173,-1.68581,-0.0502,1.58353,100000,458.743,0.999998
"eta_a[29,20]",0.0286314,0.00315043,0.996253,-1.60796,0.0315288,1.66748,100000,458.743,0.99999
"eta_a[30,1]",0.0939786,0.00315815,0.998695,-1.54498,0.0938591,1.73134,100000,458.743,0.999991
"eta_a[30,2]",-0.0949017,0.00323565,0.990622,-1.72969,-0.0971894,1.53692,93733.3,429.995,0.999992
"eta_a[30,3]",-0.142407,0.00316823,1.00188,-1.79546,-0.142451,1.5038,100000,458.743,0.999998
"eta_a[30,4]",-0.016247,0.00316315,1.00028,-1.65609,-0.0160154,1.63228,100000,458.743,1.00001
"eta_a[30,5]",0.0115195,0.00313941,0.992769,-1.63022,0.0123167,1.64299,100000,458.743,1.00001
"eta_a[30,6]",-0.0769268,0.00315319,0.997125,-1.71568,-0.077278,1.56271,100000,458.743,1.00001
"eta_a[30,7]",0.112821,0.00312843,0.989297,-1.52321,0.115531,1.73986,100000,458.743,0.99999
"eta_a[30,8]",0.051147,0.00314052,0.993119,-1.58292,0.0496336,1.67902,100000,458.743,0.999992
"eta_a[30,9]",0.0667077,0.00316029,0.99937,-1.58326,0.0657064,1.70715,100000,458.743,1.00001
"eta_a[30,10]",0.0171594,0.0031507,0.99634,-1.62322,0.0195161,1.66111,100000,458.743,1.00001
"eta_a[30,11]",0.136535,0.00316708,1.00152,-1.50683,0.135051,1.78012,100000,458.743,0.999991
"eta_a[30,12]",0.022192,0.00315896,0.998951,-1.62423,0.0238655,1.66127,100000,458.743,0.99999
"eta_a[30,13]",0.157739,0.00317527,1.00411,-1.48939,0.155332,1.80243,100000,458.743,0.999996
"eta_a[30,14]",-0.138148,0.00314655,0.995027,-1.76802,-0.139177,1.50448,100000,458.743,0.999991
"eta_a[30,15]",0.104365,0.0031512,0.996498,-1.52985,0.110307,1.73809,100000,458.743,0.999991
"eta_a[30,16]",0.000274455,0.00317501,1.00403,-1.66345,0.00215711,1.6453,100000,458.743,0.999992
"eta_a[30,17]",0.0136257,0.00314217,0.99364,-1.61724,0.0151098,1.65463,100000,458.743,1.00001
"eta_a[30,18]",-0.136685,0.00333802,0.997459,-1.77052,-0.141291,1.50498,89291.8,409.62,0.999992
"eta_a[30,19]",-0.0795589,0.00313899,0.992636,-1.71295,-0.0781912,1.54942,100000,458.743,0.999995
"eta_a[30,20]",0.00717387,0.00314862,0.995682,-1.64186,0.00691585,1.64292,100000,458.743,0.999995
"eta_a[31,1]",0.0569766,0.00330006,0.997184,-1.57896,0.0577007,1.70404,91307.5,418.867,0.999995
"eta_a[31,2]",-0.0952566,0.00313208,0.990449,-1.72788,-0.0945787,1.53259,100000,458.743,0.99999
"eta_a[31,3]",-0.171377,0.00318733,1.00792,-1.83228,-0.171723,1.48715,100000,458.743,0.999996
"eta_a[31,4]",-0.000128269,0.00314609,0.994881,-1.64206,0.00437537,1.63913,100000,458.743,0.999995
"eta_a[31,5]",0.0163786,0.00315192,0.996723,-1.62196,0.0162524,1.64892,100000,458.743,1
"eta_a[31,6]",-0.0665391,0.00314298,0.993899,-1.69883,-0.0668441,1.56627,100000,458.743,0.99999
"eta_a[31,7]",0.135792,0.00342693,0.988992,-1.49282,0.137798,1.76612,83286.4,382.07,0.999991
"eta_a[31,8]",0.0532736,0.00313758,0.992189,-1.58262,0.0513978,1.68626,100000,458.743,0.999996
"eta_a[31,9]",0.101293,0.00316211,0.999948,-1.54577,0.103638,1.74204,100000,458.743,0.99999
"eta_a[31,10]",-0.0195846,0.00314183,0.993533,-1.65683,-0.0207912,1.62507,100000,458.743,0.999992
"eta_a[31,11]",0.142579,0.00315758,0.998514,-1.49788,0.142479,1.78831,100000,458.743,0.99999
"eta_a[31,12]",-0.00387201,0.003145,0.994536,-1.64122,-0.00680322,1.63123,100000,458.743,0.999991
"eta_a[31,13]",0.144668,0.00315356,0.997244,-1.49852,0.147617,1.78318,100000,458.743,0.99999
"eta_a[31,14]",-0.122386,0.00315764,0.998534,-1.76305,-0.122296,1.51502,100000,458.743,1.00001
"eta_a[31,15]",0.106519,0.00314054,0.993127,-1.53127,0.107519,1.73524,100000,458.743,0.999993
"eta_a[31,16]",0.0251147,0.00314165,0.993476,-1.61659,0.0272059,1.65555,100000,458.743,0.99999
"eta_a[31,17]",0.00294025,0.00324257,0.995958,-1.63196,0.00233812,1.64022,94341.5,432.785,0.999993
"eta_a[31,18]",-0.112379,0.00314865,0.99569,-1.75053,-0.114945,1.52321,100000,458.743,0.99999
"eta_a[31,19]",-0.0497174,0.00314134,0.993378,-1.68066,-0.0472717,1.57886,100000,458.743,0.999993
"eta_a[31,20]",-0.0030394,0.00314908,0.995827,-1.64384,-0.00454207,1.6353,100000,458.743,0.999991
"eta_a[32,1]",-0.00329611,0.00313931,0.992736,-1.64275,7.01542e-05,1.63369,100000,458.743,0.99999
"eta_a[32,2]",-0.11007,0.00312106,0.986965,-1.73116,-0.112344,1.51037,100000,458.743,0.999996
"eta_a[32,3]",-0.132834,0.0031611,0.999628,-1.79084,-0.132604,1.50989,100000,458.743,0.999994
"eta_a[32,4]",-0.0621038,0.00314699,0.995167,-1.70399,-0.0625989,1.57808,100000,458.743,0.999993
"eta_a[32,5]",-0.00808219,0.00313215,0.990474,-1.64233,-0.0033375,1.6209,100000,458.743,0.999991
"eta_a[32,6]",-0.0667933,0.00315439,0.997506,-1.70742,-0.0635228,1.57002,100000,458.743,0.99999
"eta_a[32,7]",0.124935,0.00314395,0.994203,-1.50853,0.122275,1.75189,100000,458.743,0.99999
"eta_a[32,8]",0.00433838,0.0031623,1.00001,-1.64307,0.00699508,1.65233,100000,458.743,1
"eta_a[32,9]",0.0390061,0.00314523,0.994609,-1.59822,0.0416532,1.67694,100000,458.743,0.999995
"eta_a[32,10]",-0.0278058,0.00314937,0.995919,-1.66737,-0.0309857,1.60182,100000,458.743,0.999993
"eta_a[32,11]",0.162467,0.00318219,1.0063,-1.48286,0.162262,1.81598,100000,458.743,0.999995
"eta_a[32,12]",-0.0368587,0.00316189,0.999876,-1.66947,-0.0408878,1.61675,100000,458.743,1
"eta_a[32,13]",0.127699,0.00316524,1.00094,-1.52038,0.126181,1.77842,100000,458.743,1
"eta_a[32,14]",-0.161822,0.00316379,1.00048,-1.81101,-0.160891,1.48511,100000,458.743,0.999994
"eta_a[32,15]",0.119945,0.00316327,1.00031,-1.53271,0.120481,1.7677,100000,458.743,0.99999
"eta_a[32,16]",0.0325468,0.0031566,0.998205,-1.6088,0.0342069,1.67179,100000,458.743,1
"eta_a[32,17]",-0.0452072,0.00312756,0.98902,-1.66814,-0.0463507,1.58012,100000,458.743,0.999994
"eta_a[32,18]",-0.0471823,0.00313152,0.990272,-1.6782,-0.0479196,1.58641,100000,458.743,0.999996
"eta_a[32,19]",-0.0617466,0.00321434,0.998357,-1.69869,-0.0655952,1.58133,96468.9,442.544,0.999991
"eta_a[32,20]",0.019967,0.00314458,0.994404,-1.61287,0.0207704,1.65056,100000,458.743,0.999995
"eta_a[33,1]",0.00159789,0.00313466,0.991265,-1.62849,0.00141166,1.64061,100000,458.743,0.999991
"eta_a[33,2]",-0.0119113,0.00314548,0.994687,-1.64854,-0.00905421,1.61547,100000,458.743,0.999996
"eta_a[33,3]",-0.0608592,0.00316763,1.00169,-1.70835,-0.063246,1.59033,100000,458.743,1
"eta_a[33,4]",-0.0259064,0.00313971,0.992863,-1.66547,-0.0211082,1.60693,100000,458.743,0.999992
"eta_a[33,5]",-0.0256614,0.00314492,0.994512,-1.66173,-0.0254815,1.61526,100000,458.743,0.99999
"eta_a[33,6]",-0.0679583,0.00353683,0.999041,-1.7,-0.0738712,1.58608,79788,366.022,1.00008
"eta_a[33,7]",0.109598,0.00326674,0.997933,-1.53744,0.111314,1.74482,93319.7,428.097,0.999992
"eta_a[33,8]",-0.00863718,0.00315815,0.998695,-1.65297,-0.00973312,1.62686,100000,458.743,0.999998
"eta_a[33,9]",0.044346,0.00314915,0.995848,-1.58915,0.0449613,1.67591,100000,458.743,1
"eta_a[33,10]",0.0119388,0.00312797,0.989152,-1.60845,0.0112713,1.63504,100000,458.743,1
"eta_a[33,11]",0.189153,0.00320227,1.01265,-1.4788,0.191628,1.85486,100000,458.743,0.999993
"eta_a[33,12]",-0.0652729,0.00315751,0.998491,-1.71829,-0.0650413,1.5716,100000,458.743,0.999995
"eta_a[33,13]",0.149416,0.0031699,1.00241,-1.50338,0.149545,1.80108,100000,458.743,0.99999
"eta_a[33,14]",-0.158087,0.00317297,1.00338,-1.81281,-0.15692,1.48173,100000,458.743,0.999997
"eta_a[33,15]",0.156887,0.00315017,0.99617,-1.48962,0.160041,1.79229,100000,458.743,1.00001
"eta_a[33,16]",0.0363469,0.00315788,0.99861,-1.60849,0.0389124,1.67879,100000,458.743,0.999994
"eta_a[33,17]",-0.0406585,0.00315044,0.996257,-1.67689,-0.0434068,1.60758,100000,458.743,0.99999
"eta_a[33,18]",-0.0482285,0.00315637,0.998132,-1.69658,-0.0461992,1.60267,100000,458.743,0.999996
"eta_a[33,19]",-0.0603729,0.00315296,0.997054,-1.70396,-0.0626537,1.58287,100000,458.743,0.99999
"eta_a[33,20]",0.0192162,0.00315204,0.996762,-1.61625,0.0232715,1.65808,100000,458.743,0.999996
"eta_a[34,1]",0.0382966,0.0032407,0.998331,-1.60027,0.041548,1.68074,94900.9,435.351,0.99999
"eta_a[34,2]",0.00777287,0.0032014,0.991898,-1.61904,0.0103442,1.63427,95996.1,440.375,1.00003
"eta_a[34,3]",-0.087083,0.00315644,0.998155,-1.72257,-0.0881135,1.55259,100000,458.743,0.999991
"eta_a[34,4]",0.0320255,0.00314759,0.995356,-1.61602,0.0325075,1.66978,100000,458.743,0.999993
"eta_a[34,5]",-0.0256415,0.00312896,0.989464,-1.65823,-0.0224162,1.60328,100000,458.743,0.99999
"eta_a[34,6]",-0.0830951,0.00316188,0.999875,-1.72567,-0.0811323,1.56464,100000,458.743,0.999991
"eta_a[34,7]",0.0639624,0.00314939,0.995924,-1.5724,0.0612591,1.69777,100000,458.743,0.99999
"eta_a[34,8]",-0.0773089,0.00317209,1.0031,-1.72301,-0.0815977,1.56699,100000,458.743,0.999994
"eta_a[34,9]",-0.0161498,0.00314174,0.993506,-1.65438,-0.0174953,1.61631,100000,458.743,0.999998
"eta_a[34,10]",0.0376407,0.00314322,0.993972,-1.59842,0.0390745,1.67328,100000,458.743,0.999999
"eta_a[34,11]",0.119291,0.00316722,1.00156,-1.52529,0.119036,1.76165,100000,458.743,1
"eta_a[34,12]",-0.0592165,0.00314347,0.994052,-1.69431,-0.0568049,1.57533,100000,458.743,0.999991
"eta_a[34,13]",0.12071,0.00314285,0.993857,-1.51581,0.121716,1.75237,100000,458.743,0.999993
"eta_a[34,14]",-0.113858,0.00319655,1.01084,-1.77468,-0.112719,1.55739,100000,458.743,0.999999
"eta_a[34,15]",0.0945956,0.0031472,0.995232,-1.54098,0.0924693,1.72951,100000,458.743,0.999991
"eta_a[34,16]",0.00609764,0.00315541,0.99783,-1.64276,0.00745031,1.65001,100000,458.743,0.999996
"eta_a[34,17]",-0.103995,0.00315944,0.999103,-1.7487,-0.101878,1.53936,100000,458.743,0.999993
"eta_a[34,18]",-0.0919549,0.00315438,0.997504,-1.73148,-0.0934081,1.55395,100000,458.743,0.999996
"eta_a[34,19]",-0.0320755,0.00317132,1.00286,-1.68212,-0.0314977,1.61171,100000,458.743,0.999992
"eta_a[34,20]",-0.00265593,0.00314512,0.994575,-1.63316,-0.00127376,1.63199,100000,458.743,0.999993
"eta_a[35,1]",0.00856843,0.00316482,1.0008,-1.62536,0.00629849,1.6545,100000,458.743,0.999992
"eta_a[35,2]",-0.0406502,0.00313582,0.991632,-1.67238,-0.0421859,1.59087,100000,458.743,1.00002
"eta_a[35,3]",-0.0707893,0.00315479,0.997633,-1.71234,-0.0676433,1.56037,100000,458.743,0.999994
"eta_a[35,4]",-0.0221958,0.00314659,0.995038,-1.65615,-0.023145,1.61184,100000,458.743,0.99999
"eta_a[35,5]",-0.0730627,0.00315041,0.996246,-1.70301,-0.0766877,1.5625,100000,458.743,0.999992
"eta_a[35,6]",-0.0173865,0.00313463,0.991258,-1.65672,-0.0145341,1.61368,100000,458.743,0.999991
"eta_a[35,7]",0.0981363,0.00315365,0.997273,-1.54454,0.100067,1.74084,100000,458.743,0.999997
"eta_a[35,8]",-0.0505955,0.00317259,1.00326,-1.69984,-0.0481835,1.60453,100000,458.743,0.999994
"eta_a[35,9]",-0.00541471,0.00315188,0.996713,-1.63848,-0.00696982,1.63772,100000,458.743,0.999991
"eta_a[35,10]",0.015121,0.00315091,0.996406,-1.62257,0.0156069,1.66329,100000,458.743,1
"eta_a[35,11]",0.103901,0.00316525,1.00094,-1.5391,0.102026,1.75309,100000,458.743,0.999992
"eta_a[35,12]",-0.000128912,0.00314063,0.993155,-1.63079,-0.00103558,1.62948,100000,458.743,1.00002
"eta_a[35,13]",0.132943,0.00314306,0.993922,-1.50711,0.135428,1.76678,100000,458.743,0.999992
"eta_a[35,14]",-0.0357771,0.00315378,0.997313,-1.68085,-0.0388074,1.6126,100000,458.743,0.99999
"eta_a[35,15]",0.0825916,0.00316301,1.00023,-1.55839,0.0816928,1.72457,100000,458.743,0.999996
"eta_a[35,16]",0.0720837,0.00315632,0.998117,-1.56561,0.0737085,1.709,100000,458.743,0.999992
"eta_a[35,17]",-0.196028,0.00318683,1.00776,-1.84534,-0.198908,1.46883,100000,458.743,0.999992
"eta_a[35,18]",-0.0640823,0.00314018,0.993011,-1.70084,-0.0643776,1.56488,100000,458.743,0.999991
"eta_a[35,19]",-0.0107234,0.00314338,0.994025,-1.6392,-0.0105526,1.62144,100000,458.743,0.99999
"eta_a[35,20]",-0.0222764,0.00325144,0.994882,-1.66311,-0.0198538,1.60717,93624.8,429.497,0.99999
