name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-2387.83,0.3535,42.7753,-2458.66,-2387.63,-2318.1,14642.2,inf,1.00007
"accept_stat__",0.945665,0.000394966,0.0776367,0.790184,0.975993,0.99927,38638,inf,0.999976
"stepsize__",0.0309496,8.20859e-15,5.80446e-15,0.0309496,0.0309496,0.0309496,0.500019,inf,0.999974
"treedepth__",6.99966,0.000148669,0.0292231,7,7,7,38638,inf,1.00004
"n_leapfrog__",126.988,0.00505461,0.993561,127,127,127,38638,inf,1.00002
"divergent__",0.000181169,6.84701e-05,0.0134589,0,0,0,38638,inf,1.00001
"energy__",4111.4,0.51163,59.4162,4014.41,4110.98,4210.05,13486.5,inf,1.00013
"offset_e",1.22071,0.000475515,0.0692079,1.1091,1.21906,1.33726,21182.8,inf,0.999994
"COND_eta[1]",-0.0772174,0.00494871,0.972745,-1.67494,-0.0727492,1.51019,38638,inf,1.00003
"COND_eta[2]",1.52962,0.00357587,0.57447,0.655512,1.4959,2.52496,25808.9,inf,1.00032
"COND_eta[3]",-0.546085,0.00442227,0.869265,-1.99452,-0.52934,0.851332,38638,inf,0.999994
"COND_eta[4]",-0.105812,0.00490467,0.964089,-1.70808,-0.1009,1.46844,38638,inf,1.00001
"COND_eta[5]",-0.0269547,0.00499277,0.981407,-1.64802,-0.0207086,1.5838,38638,inf,0.999985
"COND_eta[6]",-0.0140521,0.00503835,0.990367,-1.65267,-0.00934394,1.59458,38638,inf,0.999975
"COND_eta[7]",-0.146987,0.00484729,0.952809,-1.72212,-0.137203,1.40582,38638,inf,1.00001
"COND_eta[8]",-0.178119,0.00482501,0.94843,-1.75284,-0.169094,1.37103,38638,inf,0.999979
"COND_eta[9]",0.415633,0.00368758,0.608272,-0.624873,0.443898,1.35824,27209,inf,0.999985
"COND_eta[10]",-0.000678715,0.00508115,0.998778,-1.63402,4.79492e-05,1.64603,38638,inf,0.999982
"COND_eta[11]",-0.507188,0.00448147,0.880902,-1.96768,-0.493663,0.916831,38638,inf,1.00001
"COND_eta[12]",-0.0529205,0.00502055,0.986866,-1.69249,-0.0412782,1.56264,38638,inf,0.999987
"COND_eta[13]",0.455437,0.00477026,0.937668,-1.13024,0.474141,1.97177,38638,inf,1
"COND_eta[14]",-0.265279,0.00470414,0.924671,-1.80633,-0.257064,1.24049,38638,inf,0.999981
"COND_eta[15]",-0.327132,0.00465889,0.915777,-1.84802,-0.315728,1.14763,38638,inf,0.999976
"COND_eta[16]",-0.164043,0.00483704,0.950794,-1.74462,-0.158325,1.38562,38638,inf,0.99998
"COND_eta[17]",-0.0478875,0.00501419,0.985617,-1.69061,-0.0462331,1.56688,38638,inf,0.999991
"COND_eta[18]",0.491194,0.00420026,0.825626,-0.937275,0.524045,1.80135,38638,inf,0.999977
"COND_eta[19]",-0.0918318,0.00495572,0.974125,-1.70422,-0.0852384,1.50184,38638,inf,0.999978
"COND_eta[20]",-0.00982015,0.00506757,0.996109,-1.63346,-0.0108247,1.62771,38638,inf,0.999997
"COND_eta[21]",-0.0152809,0.00511711,1.00585,-1.66366,-0.0155445,1.62875,38638,inf,0.999983
"COND_eta[22]",-0.0525687,0.00497964,0.978825,-1.66511,-0.0483234,1.55616,38638,inf,0.999975
"COND_eta[23]",-0.141765,0.00408342,0.65543,-1.29501,-0.096767,0.850257,25763.5,inf,0.999976
"COND_eta[24]",-0.185077,0.00390457,0.767504,-1.49639,-0.154642,1.02306,38638,inf,1.00018
"COND_eta[25]",-0.0494859,0.0050158,0.985933,-1.6628,-0.0467424,1.55259,38638,inf,0.999997
"CITY_eta[1]",-1.27774,0.00368804,0.724941,-2.46077,-1.27598,-0.10434,38638,inf,0.999976
"CITY_eta[2]",-0.185532,0.00348506,0.685043,-1.33103,-0.173434,0.915053,38638,inf,0.999983
"CITY_eta[3]",0.331209,0.00300506,0.590691,-0.649218,0.340519,1.283,38638,inf,1.00003
"CITY_eta[4]",0.123082,0.00329685,0.648048,-0.960525,0.137297,1.1714,38638,inf,1
"CITY_eta[5]",-0.0540685,0.00352721,0.693329,-1.21286,-0.0400791,1.05477,38638,inf,0.999991
"CITY_eta[6]",0.371715,0.00342595,0.532336,-0.525327,0.385252,1.21335,24144,inf,0.999983
"CITY_eta[7]",-0.328955,0.00355847,0.699473,-1.50694,-0.311998,0.786874,38638,inf,0.999985
"CITY_eta[8]",1.2339,0.0040351,0.541923,0.402464,1.21452,2.14469,18037,inf,1.00008
"CITY_eta[9]",-0.462295,0.00313346,0.61593,-1.50617,-0.43755,0.498815,38638,inf,1.00005
"CITY_eta[10]",-0.901751,0.00337248,0.662912,-2.00729,-0.890687,0.150586,38638,inf,1.00001
"CITY_eta[11]",-0.282106,0.00345846,0.679814,-1.43204,-0.260064,0.79252,38638,inf,0.999979
"CITY_eta[12]",1.34357,0.00404372,0.56123,0.467758,1.32775,2.2908,19262.8,inf,0.999976
"SLIM_eta[1]",-0.0993627,0.00503902,0.990498,-1.7362,-0.099268,1.51979,38638,inf,0.999978
"SLIM_eta[2]",-0.0134753,0.00503996,0.990682,-1.64881,-0.0115413,1.60304,38638,inf,1.00001
"SLIM_eta[3]",-0.0253954,0.0050385,0.990395,-1.66584,-0.0237634,1.60067,38638,inf,0.999997
"SLIM_eta[4]",-0.0916677,0.0049041,0.963978,-1.67049,-0.0969046,1.49998,38638,inf,0.999994
"SLIM_eta[5]",-0.018955,0.0049321,0.969482,-1.60952,-0.0174741,1.57975,38638,inf,0.999975
"SLIM_eta[6]",-0.0620337,0.00458934,0.902106,-1.55376,-0.0600962,1.41592,38638,inf,1.00006
"SLIM_eta[7]",0.189502,0.00452821,0.890091,-1.30687,0.199929,1.62638,38638,inf,0.999987
"SLIM_eta[8]",0.197721,0.0045075,0.88602,-1.2936,0.217637,1.62228,38638,inf,0.999974
"SLIM_eta[9]",-0.32151,0.00485681,0.954682,-1.8829,-0.32705,1.26446,38638,inf,1.00005
"SLIM_eta[10]",0.0981086,0.0046209,0.90831,-1.41512,0.109878,1.58174,38638,inf,0.999975
"SLIM_eta[11]",0.08415,0.00473478,0.930694,-1.4643,0.0928318,1.60005,38638,inf,1.00004
"SLIM_eta[12]",-0.168102,0.00472717,0.929198,-1.68883,-0.176341,1.36692,38638,inf,0.999977
"SLIM_eta[13]",-0.0913191,0.00505416,0.993474,-1.73014,-0.0936427,1.53512,38638,inf,0.999975
"SLIM_eta[14]",0.426289,0.00491065,0.965264,-1.20651,0.446269,1.987,38638,inf,1.00005
"SLIM_eta[15]",-0.127594,0.00501912,0.986587,-1.73551,-0.133457,1.49626,38638,inf,0.999986
"SLIM_eta[16]",-0.0150252,0.00504258,0.991198,-1.63348,-0.0123033,1.60817,38638,inf,0.999974
"SIGN_eta[1]",0.600239,0.00404117,0.69092,-0.509229,0.594919,1.74761,29230.8,inf,1.00013
"SIGN_eta[2]",-0.656418,0.00493168,0.969398,-2.22886,-0.67242,0.965418,38638,inf,0.999974
"SIGN_eta[3]",-0.557822,0.00388511,0.763678,-1.85264,-0.526339,0.643158,38638,inf,1.00005
"SIGN_eta[4]",0.387371,0.00402377,0.696414,-0.772006,0.398252,1.49768,29954.9,inf,1.00004
"SIGN_eta[5]",0.119647,0.00496302,0.975558,-1.49331,0.128528,1.72486,38638,inf,0.999993
"SIGN_eta[6]",0.205119,0.00408656,0.803278,-1.14443,0.221562,1.50011,38638,inf,1.00004
"SIGN_eta[7]",0.119543,0.0049355,0.97015,-1.48967,0.121351,1.72127,38638,inf,0.999979
"SIGN_eta[8]",0.205432,0.00509824,1.00214,-1.45729,0.21074,1.85174,38638,inf,0.999981
"SIGN_eta[9]",-0.0427355,0.00480813,0.945113,-1.59437,-0.0411471,1.51036,38638,inf,1.00019
"SIGN_eta[10]",0.0139336,0.00486676,0.956637,-1.56903,0.0192424,1.57633,38638,inf,1
"SIGN_eta[11]",-0.0296238,0.00509047,1.00061,-1.68334,-0.0325177,1.61421,38638,inf,0.999986
"SIGN_eta[12]",-0.124681,0.00498693,0.980259,-1.74378,-0.118407,1.48746,38638,inf,1
"SIGN_eta[13]",-0.141775,0.00493864,0.970767,-1.74231,-0.147041,1.45416,38638,inf,0.999974
"SIGN_eta[14]",-0.0207537,0.00505537,0.993712,-1.64817,-0.0174673,1.5989,38638,inf,0.999989
"SIGN_eta[15]",-0.0100178,0.00503626,0.989955,-1.6477,-0.0100955,1.61118,38638,inf,0.999982
"SIGN_eta[16]",-0.0516381,0.00504887,0.992433,-1.68664,-0.0521057,1.58756,38638,inf,0.999991
"SIGN_eta[17]",-0.0413959,0.00512574,1.00754,-1.69549,-0.0437723,1.61247,38638,inf,0.999986
"LGHT_eta[1]",-0.0521522,0.0034661,0.434958,-0.803887,-0.0174603,0.582613,15747.5,inf,1.00013
"LGHT_eta[2]",-0.306142,0.00456085,0.896506,-1.80882,-0.287971,1.14531,38638,inf,0.999977
"LGHT_eta[3]",-1.09484,0.00383613,0.75405,-2.36647,-1.07432,0.0937259,38638,inf,0.999991
"LGHT_eta[4]",-0.769752,0.00328345,0.645413,-1.8609,-0.747441,0.237902,38638,inf,1.00004
"LGHT_eta[5]",0.683985,0.00368313,0.563451,-0.260627,0.705325,1.56396,23403.4,inf,1
"LGHT_eta[6]",-0.224103,0.00470037,0.923931,-1.78407,-0.206182,1.26347,38638,inf,0.999974
"LGHT_eta[7]",-0.194666,0.00467893,0.919716,-1.72573,-0.179428,1.29056,38638,inf,1.00007
"LGHT_eta[8]",-0.231542,0.00308371,0.414107,-0.909946,-0.223656,0.411013,18033.5,inf,1.00002
"LGHT_eta[9]",0.918279,0.00336382,0.46311,0.195564,0.916795,1.66965,18954.1,inf,1.00008
"LGHT_eta[10]",0.625955,0.00315061,0.442178,-0.0739798,0.623198,1.34793,19697.2,inf,0.99999
"LGHT_eta[11]",0.0125397,0.00348224,0.684489,-1.16658,0.040679,1.09151,38638,inf,0.999996
"LGHT_eta[12]",0.427881,0.00306353,0.444997,-0.291775,0.429446,1.13539,21099.4,inf,0.999975
"LGHT_eta[13]",-0.810699,0.00409573,0.805079,-2.18292,-0.787629,0.468919,38638,inf,0.999974
"LGHT_eta[14]",1.29726,0.00486601,0.586987,0.324611,1.31642,2.21962,14551.6,inf,1.00003
"LGHT_eta[15]",1.47445,0.00541533,0.700353,0.306977,1.49368,2.57644,16725.7,inf,0.999987
"LGHT_eta[16]",0.0262193,0.00400906,0.788043,-1.30931,0.0572062,1.26701,38638,inf,0.999985
"LGHT_eta[17]",-0.132714,0.00479084,0.941714,-1.69769,-0.121802,1.38873,38638,inf,0.999976
"LGHT_eta[18]",-0.0212546,0.00506942,0.996473,-1.65264,-0.0259517,1.61585,38638,inf,0.999988
"LGHT_eta[19]",-0.74682,0.00412186,0.810215,-2.10513,-0.728534,0.542614,38638,inf,0.999983
"LGHT_eta[20]",0.291046,0.00256894,0.504965,-0.542767,0.299327,1.08764,38638,inf,0.999984
"LGHT_eta[21]",0.394696,0.00292522,0.399269,-0.223978,0.384984,1.05538,18630.1,inf,0.99998
"LGHT_eta[22]",-1.05394,0.00393237,0.772969,-2.3629,-1.02801,0.169107,38638,inf,0.999974
"LGHT_eta[23]",1.24291,0.00380849,0.748618,-0.0537984,1.28486,2.39992,38638,inf,0.999978
"LGHT_eta[24]",-0.622981,0.00421946,0.8294,-2.03163,-0.601018,0.699579,38638,inf,1.00001
"LGHT_eta[25]",1.01528,0.00426063,0.499662,0.189617,1.03128,1.78081,13753.2,inf,0.999974
"LGHT_eta[26]",-0.113918,0.004906,0.96435,-1.71368,-0.107704,1.45545,38638,inf,1.00001
"LGHT_eta[27]",-0.666856,0.00422478,0.830446,-2.06576,-0.644974,0.655237,38638,inf,0.99998
"LGHT_eta[28]",-0.966536,0.00383017,0.586993,-1.96135,-0.94261,-0.0610299,23487.1,inf,1
"LGHT_eta[29]",-0.552222,0.00361932,0.461855,-1.36423,-0.517342,0.126593,16283.8,inf,1.00002
"LGHT_eta[30]",-0.922946,0.00403328,0.792805,-2.27209,-0.90016,0.339961,38638,inf,1.00003
"LGHT_eta[31]",-0.242952,0.00467583,0.919106,-1.78402,-0.226484,1.23226,38638,inf,0.999975
"LGHT_eta[32]",-0.180685,0.00475606,0.934877,-1.73674,-0.17129,1.33042,38638,inf,0.999978
"LGHT_eta[33]",0.428468,0.00349582,0.550293,-0.487364,0.443687,1.29821,24779.3,inf,0.999981
"LGHT_eta[34]",0.87208,0.00318086,0.420948,0.209706,0.869597,1.54831,17513.3,inf,1.00001
"LGHT_eta[35]",0.219721,0.00419018,0.823646,-1.18728,0.24967,1.52768,38638,inf,0.999978
"LGHT_eta[36]",-0.151698,0.00474817,0.933327,-1.72225,-0.133553,1.35519,38638,inf,1.00002
"BLTE_eta[1]",-0.000459038,0.00511123,1.00469,-1.66597,-0.000755095,1.6462,38638,inf,0.99998
"BLTE_eta[2]",-0.0502042,0.00503066,0.988854,-1.66935,-0.0515637,1.58382,38638,inf,0.999984
"BLTE_eta[3]",-0.0198411,0.00501037,0.984867,-1.64007,-0.0146588,1.60187,38638,inf,0.999994
"BLTE_eta[4]",-0.0284547,0.00503947,0.990585,-1.66461,-0.0239075,1.60311,38638,inf,0.999974
"BLTE_eta[5]",-0.0248036,0.00504374,0.991426,-1.65799,-0.024281,1.61353,38638,inf,0.999977
"BLTE_eta[6]",-0.0301316,0.00507096,0.996776,-1.68449,-0.0296519,1.60734,38638,inf,0.999979
"BLTE_eta[7]",-0.0103607,0.00510482,1.00343,-1.66751,-0.0113286,1.64831,38638,inf,1.00007
"BLTE_eta[8]",-0.247751,0.00493445,0.969943,-1.84191,-0.249797,1.33815,38638,inf,0.999982
"BLTE_eta[9]",0.132042,0.00441624,0.86808,-1.32277,0.148422,1.5221,38638,inf,1.00001
"BLTE_eta[10]",-0.222384,0.00433851,0.852801,-1.61921,-0.22847,1.1865,38638,inf,1.00002
"BLTE_eta[11]",-0.027013,0.00485611,0.954545,-1.61512,-0.0206722,1.53454,38638,inf,0.999993
"BLTE_eta[12]",-0.0693067,0.00506582,0.995765,-1.70004,-0.0703506,1.56463,38638,inf,0.999983
"BLTE_eta[13]",-0.367261,0.00490219,0.963601,-1.95321,-0.366404,1.22855,38638,inf,0.999984
"BLTE_eta[14]",1.2687,0.00825072,0.835067,-0.282138,1.35875,2.47222,10243.7,inf,0.999974
"BLTE_eta[15]",-0.105959,0.00503496,0.9897,-1.73111,-0.112849,1.52774,38638,inf,1.00009
"BLTE_eta[16]",1.12162,0.0087585,0.844894,-0.409612,1.20668,2.35391,9305.63,inf,0.999977
"BLTE_eta[17]",-0.310456,0.00489808,0.962794,-1.90408,-0.314286,1.26071,38638,inf,0.999974
"BLTE_eta[18]",0.339174,0.00450866,0.886248,-1.14606,0.359225,1.77036,38638,inf,1.00001
"BLTE_eta[19]",-0.0788851,0.00507116,0.996814,-1.71207,-0.0734397,1.55712,38638,inf,0.999975
"BLTE_eta[20]",-0.208374,0.00460291,0.904774,-1.70503,-0.204389,1.2787,38638,inf,1.00003
"BLTE_eta[21]",-0.243788,0.00490172,0.963509,-1.82387,-0.244584,1.33864,38638,inf,1.00001
"BLTE_eta[22]",0.128924,0.00459351,0.902925,-1.3795,0.138009,1.58899,38638,inf,1.00008
"BLTE_eta[23]",-0.0753348,0.00503232,0.98918,-1.70496,-0.07515,1.55471,38638,inf,0.999974
"BLTE_eta[24]",0.255609,0.00436792,0.858581,-1.21167,0.280192,1.61447,38638,inf,0.999976
"BLTE_eta[25]",-0.0318163,0.00508313,0.999168,-1.67664,-0.0283464,1.61522,38638,inf,0.999987
"BLTE_eta[26]",0.204242,0.00460683,0.905543,-1.313,0.213565,1.66574,38638,inf,0.999995
"BLTE_eta[27]",0.0989056,0.00445878,0.876442,-1.35046,0.104152,1.53518,38638,inf,0.999974
"BLTE_eta[28]",-0.0668676,0.0050334,0.989393,-1.69955,-0.0674857,1.56021,38638,inf,0.999977
"BLTE_eta[29]",-0.192554,0.00493471,0.969995,-1.79735,-0.192931,1.40011,38638,inf,1.00004
"BLTE_eta[30]",-0.187014,0.00498347,0.979578,-1.78867,-0.190664,1.42041,38638,inf,0.999975
"BLTE_eta[31]",-0.247917,0.00496732,0.976404,-1.84234,-0.252144,1.35591,38638,inf,1.00001
"BLTE_eta[32]",0.159886,0.00495695,0.974366,-1.44869,0.167213,1.75059,38638,inf,0.999974
"BLTE_eta[33]",-0.00108815,0.00510692,1.00384,-1.64675,-0.00376093,1.65325,38638,inf,1.00002
"BLTE_eta[34]",-0.0432381,0.00448735,0.882058,-1.50036,-0.0337784,1.39491,38638,inf,0.999985
"BLTE_eta[35]",-0.0746688,0.00506519,0.995642,-1.72652,-0.0708645,1.56278,38638,inf,0.999975
"BLTE_eta[36]",-0.041047,0.00456576,0.897471,-1.53146,-0.0249669,1.40653,38638,inf,0.999979
"BLTE_eta[37]",0.0527444,0.00488812,0.960835,-1.53048,0.0548346,1.61964,38638,inf,0.999997
"BLTE_eta[38]",-0.474084,0.00467271,0.918493,-1.97263,-0.47602,1.0345,38638,inf,0.999981
"BLTE_eta[39]",-0.154719,0.00499595,0.982032,-1.7706,-0.154477,1.45773,38638,inf,0.999974
"BLTE_eta[40]",-0.335754,0.00467876,0.919683,-1.85139,-0.333366,1.17652,38638,inf,0.999978
"BLTE_eta[41]",0.143746,0.00443388,0.871549,-1.30388,0.159093,1.55609,38638,inf,0.999991
"BLTE_eta[42]",-0.471773,0.00485007,0.953356,-2.05213,-0.473354,1.09329,38638,inf,1.00001
"BLTE_eta[43]",-0.0495434,0.00503455,0.989619,-1.67179,-0.0536692,1.586,38638,inf,0.999974
"BLTE_eta[44]",-0.085999,0.00432317,0.849786,-1.4941,-0.0815559,1.29977,38638,inf,0.999991
"BLTE_eta[45]",-0.0105944,0.00508357,0.999254,-1.65209,-0.0204632,1.64181,38638,inf,0.999979
"BLTE_eta[46]",0.147074,0.00495316,0.97362,-1.4555,0.14662,1.74417,38638,inf,1.00001
"BLTE_eta[47]",-0.055322,0.00509156,1.00082,-1.69251,-0.0595941,1.59154,38638,inf,0.99998
"BLTE_eta[48]",-0.20474,0.00443371,0.871515,-1.64154,-0.200462,1.22102,38638,inf,1.00003
"BLTE_eta[49]",-0.0112375,0.00509232,1.00098,-1.66324,-0.0130598,1.63933,38638,inf,0.999974
"BLTE_eta[50]",-0.0542484,0.00506762,0.99612,-1.69679,-0.0525015,1.57964,38638,inf,0.999997
"BLTE_eta[51]",-0.0213572,0.00479519,0.942568,-1.57889,-0.019079,1.51134,38638,inf,0.999982
"BLTE_eta[52]",-0.0292889,0.00506524,0.995651,-1.6768,-0.0274894,1.61716,38638,inf,0.999984
"BLTE_eta[53]",0.241458,0.00482269,0.947974,-1.32786,0.258016,1.77402,38638,inf,0.999992
"BLTE_eta[54]",1.14703,0.00690794,0.781119,-0.261247,1.21518,2.3081,12786.1,inf,1.00003
"BLTE_eta[55]",-0.105402,0.00502083,0.986922,-1.73352,-0.106097,1.51558,38638,inf,0.999977
"BLTE_eta[56]",0.974808,0.00708158,0.785109,-0.454492,1.06004,2.12227,12291.3,inf,0.999975
"BLTE_eta[57]",-0.263974,0.0048844,0.960105,-1.85756,-0.265744,1.30708,38638,inf,0.999975
"BLTE_eta[58]",0.00321129,0.00472308,0.928394,-1.53913,0.0082211,1.53113,38638,inf,0.999974
"BLTE_eta[59]",0.128166,0.00497039,0.977008,-1.48416,0.124614,1.73861,38638,inf,0.999984
"BLTE_eta[60]",-0.148671,0.0047608,0.935809,-1.69343,-0.149071,1.39306,38638,inf,0.999976
"BLTE_eta[61]",-0.235975,0.00454348,0.893091,-1.70866,-0.230216,1.22816,38638,inf,0.999992
"BLTE_eta[62]",-0.0259042,0.00509038,1.00059,-1.67344,-0.0270432,1.61315,38638,inf,1.00002
"BLTE_eta[63]",-0.0437733,0.00506555,0.995713,-1.67827,-0.0428828,1.59388,38638,inf,0.999978
"BLTE_eta[64]",-0.232844,0.00466238,0.916462,-1.73418,-0.229387,1.28136,38638,inf,0.999979
"BLTE_eta[65]",-0.740002,0.00478584,0.94073,-2.26206,-0.752061,0.829501,38638,inf,1.00002
"BLTE_eta[66]",0.207122,0.00442424,0.869653,-1.2476,0.222858,1.61773,38638,inf,0.999996
"BLTE_eta[67]",-0.0786948,0.00504369,0.991416,-1.72138,-0.0734012,1.55883,38638,inf,0.999992
"BLTE_eta[68]",0.460784,0.00425797,0.836971,-0.971334,0.498571,1.78152,38638,inf,0.999981
"BLTE_eta[69]",-0.114509,0.00500092,0.983009,-1.73033,-0.117458,1.48973,38638,inf,0.999991
"BLTE_eta[70]",-0.390135,0.00470044,0.923945,-1.90324,-0.39676,1.13246,38638,inf,0.999996
"BLTE_eta[71]",-0.185995,0.00499281,0.981414,-1.79786,-0.188544,1.42412,38638,inf,1.00002
"BLTE_eta[72]",-0.0735245,0.00503565,0.989836,-1.69861,-0.0758946,1.55006,38638,inf,1.00006
"BLTE_eta[73]",0.0190492,0.00457338,0.898969,-1.47703,0.0261051,1.4884,38638,inf,0.99998
"BLTE_eta[74]",-0.0477517,0.00504063,0.990815,-1.69012,-0.0438888,1.58267,38638,inf,0.999992
"BLTE_eta[75]",-0.0341802,0.00466934,0.91783,-1.53403,-0.0301149,1.46618,38638,inf,0.99999
"BLTE_eta[76]",-0.061347,0.00501385,0.98555,-1.68502,-0.0621036,1.56652,38638,inf,0.999987
"BLTE_eta[77]",-0.0656932,0.00504142,0.99097,-1.70443,-0.0648439,1.56526,38638,inf,0.999976
"BLTE_eta[78]",-0.0665735,0.00502033,0.986824,-1.70261,-0.0601142,1.55222,38638,inf,1.00001
"BLTE_eta[79]",0.651905,0.00449324,0.883216,-0.863337,0.685923,2.03356,38638,inf,0.999985
"BLTE_eta[80]",-0.185295,0.00499393,0.981634,-1.80337,-0.179567,1.42137,38638,inf,1.00003
"BLTE_eta[81]",-0.103002,0.00500743,0.984288,-1.73178,-0.0979778,1.51874,38638,inf,0.999978
"BLTE_eta[82]",-0.117042,0.00500152,0.983126,-1.73081,-0.115544,1.50864,38638,inf,0.999987
"BLTE_eta[83]",-0.0633089,0.00504702,0.992069,-1.69026,-0.0695613,1.57098,38638,inf,0.999984
"BLTE_eta[84]",0.0457831,0.00471899,0.92759,-1.49503,0.0500772,1.55406,38638,inf,0.999997
"BLTE_eta[85]",-0.0413621,0.00506256,0.995124,-1.67045,-0.0447134,1.60015,38638,inf,0.999992
"BLTE_eta[86]",0.0584435,0.00489203,0.961604,-1.52814,0.06012,1.64473,38638,inf,0.999981
"BLTE_eta[87]",0.0869003,0.00493116,0.969297,-1.51255,0.0915144,1.67175,38638,inf,0.999975
"BLTE_eta[88]",0.46854,0.00448486,0.881569,-1.01872,0.494002,1.87596,38638,inf,1.00004
"BLTE_eta[89]",-0.0189532,0.00510149,1.00278,-1.67353,-0.0207485,1.63125,38638,inf,0.999993
"BLTE_eta[90]",0.167128,0.00438678,0.86229,-1.26421,0.184955,1.56001,38638,inf,0.999994
"BLTE_eta[91]",-0.041487,0.0051004,1.00256,-1.70334,-0.0381106,1.60919,38638,inf,0.999992
"BLTE_eta[92]",-0.0336171,0.00508706,0.999941,-1.67087,-0.0323611,1.61562,38638,inf,0.99998
"BLTE_eta[93]",-0.0232707,0.00509061,1.00064,-1.67088,-0.0208358,1.62043,38638,inf,0.999976
"BLTE_eta[94]",-0.012717,0.00505564,0.993764,-1.65055,-0.0184118,1.63047,38638,inf,1.00003
"BLTE_eta[95]",0.297665,0.00488361,0.95995,-1.29625,0.304471,1.87199,38638,inf,0.999976
"BLTE_eta[96]",-0.0433459,0.00504551,0.991773,-1.68418,-0.0397483,1.58951,38638,inf,0.999974
"BLTE_eta[97]",-0.0957772,0.00503118,0.988957,-1.7105,-0.0977069,1.53431,38638,inf,0.999977
"BLTE_eta[98]",-0.0825083,0.00500498,0.983807,-1.69975,-0.0787743,1.53834,38638,inf,0.999978
"BLTE_eta[99]",-0.148494,0.00491724,0.966561,-1.74889,-0.143524,1.43215,38638,inf,0.99998
"BLTE_eta[100]",0.11503,0.00491069,0.965273,-1.48164,0.116931,1.693,38638,inf,0.999981
"BLTE_eta[101]",0.255803,0.00465222,0.914466,-1.28125,0.270911,1.7312,38638,inf,0.999974
"BLTE_eta[102]",-0.00402994,0.00510377,1.00322,-1.65914,-0.00296607,1.65872,38638,inf,0.999976
"BLTE_eta[103]",-0.176971,0.00480297,0.944098,-1.73874,-0.175713,1.37838,38638,inf,0.999996
"BLTE_eta[104]",-0.0892581,0.00497891,0.978682,-1.67934,-0.0881762,1.52168,38638,inf,0.999987
"BLTE_eta[105]",-0.105745,0.00500147,0.983116,-1.72952,-0.108254,1.50156,38638,inf,0.999975
"BLTE_eta[106]",-0.0186395,0.00504221,0.991124,-1.65913,-0.016301,1.60924,38638,inf,0.999979
"BLTE_eta[107]",-0.0499824,0.00488456,0.960136,-1.63223,-0.0536677,1.53097,38638,inf,0.999976
"BLTE_eta[108]",-0.108322,0.0050474,0.992145,-1.74367,-0.105533,1.51849,38638,inf,0.999975
"BLTE_eta[109]",-0.0188359,0.0050514,0.992931,-1.65664,-0.018427,1.61196,38638,inf,0.999978
"BLTE_eta[110]",-0.00813775,0.00507994,0.998542,-1.65539,-0.00134127,1.62606,38638,inf,0.999976
"BLTE_eta[111]",-0.0356787,0.00503331,0.989374,-1.6664,-0.0360554,1.59149,38638,inf,0.999975
"CITYxSLIM_eta[1]",-0.0299972,0.00506119,0.994855,-1.67436,-0.0346129,1.61097,38638,inf,0.999982
"CITYxSLIM_eta[2]",-0.0401188,0.00505274,0.993194,-1.67424,-0.0388125,1.60141,38638,inf,0.999981
"CITYxSLIM_eta[3]",-0.0233233,0.00505129,0.99291,-1.64994,-0.0236143,1.60514,38638,inf,0.999976
"CITYxSLIM_eta[4]",-0.0120005,0.00505966,0.994555,-1.64278,-0.00559132,1.62188,38638,inf,0.999996
"CITYxSLIM_eta[5]",-0.0102049,0.00507197,0.996974,-1.6445,-0.00926506,1.63106,38638,inf,1.00004
"CITYxSLIM_eta[6]",-0.0176034,0.00501121,0.985031,-1.6195,-0.022377,1.60671,38638,inf,0.999986
"CITYxSLIM_eta[7]",-0.00758214,0.00510552,1.00357,-1.65585,-0.00510323,1.64753,38638,inf,1.00006
"CITYxSLIM_eta[8]",-0.025884,0.00494596,0.972205,-1.61739,-0.0306581,1.58502,38638,inf,1.00002
"CITYxSLIM_eta[9]",-0.0243954,0.00505593,0.993821,-1.65529,-0.0237006,1.6052,38638,inf,0.999974
"CITYxSLIM_eta[10]",-0.0148391,0.00501973,0.986705,-1.63867,-0.0140185,1.61313,38638,inf,0.999994
"CITYxSLIM_eta[11]",-0.00920242,0.00507059,0.996703,-1.64425,-0.00115896,1.62712,38638,inf,1.00003
"CITYxSLIM_eta[12]",-0.00819365,0.00507185,0.996951,-1.66278,-0.00514361,1.63646,38638,inf,0.999974
"CITYxSLIM_eta[13]",0.0941033,0.00505116,0.992883,-1.53421,0.0957184,1.72713,38638,inf,0.999976
"CITYxSLIM_eta[14]",-0.0211279,0.00506837,0.996266,-1.66761,-0.0225243,1.61425,38638,inf,0.999983
"CITYxSLIM_eta[15]",-0.0800496,0.0050816,0.998867,-1.73361,-0.0800168,1.56651,38638,inf,0.999978
"CITYxSLIM_eta[16]",-0.437643,0.00511517,1.00547,-2.06325,-0.450651,1.24468,38638,inf,0.999974
"CITYxSLIM_eta[17]",-0.0922622,0.00504292,0.991264,-1.71529,-0.0959262,1.53419,38638,inf,1.00002
"CITYxSLIM_eta[18]",-0.0571144,0.00506916,0.996422,-1.68772,-0.0599676,1.58117,38638,inf,0.999989
"CITYxSLIM_eta[19]",0.0931503,0.00495537,0.974055,-1.51968,0.0984106,1.69408,38638,inf,1
