program,0,1,-1,2
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_496/arma11.stan,2075.0,1024.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_103/arma11.stan,2071.0,1016.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_267/arma11.stan,2075.0,1018.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_70/arma11.stan,583.0,315.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_234/arma11.stan,2078.0,1023.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_474/arma11.stan,2075.0,1023.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_59/arma11.stan,2071.0,1013.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_80/arma11.stan,2083.0,1035.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_405/arma11.stan,582.0,323.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_284/arma11.stan,2090.0,1048.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_68/arma11.stan,2083.0,1030.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_387/arma11.stan,2074.0,1020.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_327/arma11.stan,2083.0,1044.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_335/arma11.stan,2072.0,1014.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_45/arma11.stan,2075.0,699.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_509/arma11.stan,2098.0,1056.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_149/arma11.stan,2069.0,1021.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_155/arma11.stan,2075.0,1019.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_208/arma11.stan,2071.0,1016.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_250/arma11.stan,2083.0,1035.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_204/arma11.stan,201.0,129.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_451/arma11.stan,2071.0,1016.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_316/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_9/arma11.stan,2075.0,1018.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_475/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_62/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_400/arma11.stan,2075.0,1029.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_2/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_565/arma11.stan,575.0,310.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_229/arma11.stan,2083.0,1035.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_104/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_440/arma11.stan,2082.0,1031.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_27/arma11.stan,2083.0,1032.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_235/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_256/arma11.stan,2085.0,1035.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_38/arma11.stan,583.0,328.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_550/arma11.stan,2070.0,1017.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_584/arma11.stan,2073.0,1032.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_81/arma11.stan,2083.0,990.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_479/arma11.stan,2081.0,1036.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_161/arma11.stan,1075.0,540.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_363/arma11.stan,1081.0,548.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_47/arma11.stan,2076.0,1020.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_533/arma11.stan,2074.0,1019.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_207/arma11.stan,575.0,306.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_163/arma11.stan,2082.0,1029.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_429/arma11.stan,2067.0,1011.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_193/arma11.stan,2069.0,1020.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_414/arma11.stan,2083.0,1033.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_93/arma11.stan,2079.0,1036.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_300/arma11.stan,2071.0,1013.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_383/arma11.stan,2083.0,1027.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_447/arma11.stan,2074.0,1025.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_30/arma11.stan,2074.0,1022.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_503/arma11.stan,326.0,182.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_11/arma11.stan,2091.0,1050.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_307/arma11.stan,2071.0,1016.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_141/arma11.stan,2075.0,1025.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_313/arma11.stan,2070.0,1020.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_518/arma11.stan,2077.0,195.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_329/arma11.stan,325.0,190.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_491/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_415/arma11.stan,2090.0,1043.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_251/arma11.stan,2075.0,535.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_331/arma11.stan,2083.0,1041.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_248/arma11.stan,2083.0,1038.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_599/arma11.stan,2083.0,1041.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_428/arma11.stan,2082.0,1028.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_74/arma11.stan,2078.0,1023.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_541/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_51/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_198/arma11.stan,2074.0,1025.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_397/arma11.stan,318.0,183.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_154/arma11.stan,2090.0,1048.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_437/arma11.stan,571.0,307.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_394/arma11.stan,2075.0,1019.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_371/arma11.stan,1083.0,555.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_233/arma11.stan,579.0,310.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_497/arma11.stan,2090.0,1037.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_143/arma11.stan,2075.0,1022.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_87/arma11.stan,2075.0,1043.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_6/arma11.stan,2082.0,1028.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_140/arma11.stan,319.0,190.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_36/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_337/arma11.stan,2083.0,1036.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_552/arma11.stan,2074.0,1041.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_196/arma11.stan,2088.0,1060.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_54/arma11.stan,2090.0,1037.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_366/arma11.stan,2066.0,69.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_457/arma11.stan,2090.0,1037.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_157/arma11.stan,2075.0,1018.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_111/arma11.stan,2082.0,1036.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_341/arma11.stan,2067.0,1007.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_362/arma11.stan,2083.0,1032.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_484/arma11.stan,2083.0,1032.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_466/arma11.stan,2075.0,1018.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_537/arma11.stan,2083.0,1038.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_224/arma11.stan,321.0,185.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_566/arma11.stan,2069.0,1018.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_342/arma11.stan,327.0,187.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_556/arma11.stan,1069.0,540.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_280/arma11.stan,2082.0,1028.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_420/arma11.stan,2083.0,1033.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_222/arma11.stan,2079.0,1025.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_15/arma11.stan,2083.0,1036.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_228/arma11.stan,2071.0,1014.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_52/arma11.stan,571.0,300.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_322/arma11.stan,2083.0,1041.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_395/arma11.stan,2071.0,1016.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_326/arma11.stan,575.0,301.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_352/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_579/arma11.stan,2076.0,1025.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_456/arma11.stan,2085.0,1034.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_531/arma11.stan,2076.0,1028.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_356/arma11.stan,1074.0,538.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_199/arma11.stan,2066.0,1008.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_236/arma11.stan,2089.0,1049.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_430/arma11.stan,2075.0,1018.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_44/arma11.stan,2082.0,1029.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_583/arma11.stan,1083.0,560.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_483/arma11.stan,2082.0,1039.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_214/arma11.stan,1071.0,542.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_348/arma11.stan,1082.0,547.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_289/arma11.stan,2078.0,1023.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_239/arma11.stan,2089.0,1042.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_321/arma11.stan,2083.0,1042.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_84/arma11.stan,2075.0,1022.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_191/arma11.stan,2075.0,1022.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_1/arma11.stan,325.0,190.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_205/arma11.stan,1083.0,549.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_502/arma11.stan,2082.0,1025.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_311/arma11.stan,2083.0,1037.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_162/arma11.stan,2071.0,1016.0,6.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_555/arma11.stan,2074.0,1020.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_21/arma11.stan,2070.0,1013.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_310/arma11.stan,2082.0,1028.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_361/arma11.stan,2075.0,1021.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_391/arma11.stan,2087.0,1030.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_388/arma11.stan,2082.0,1028.0,5.0,0.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_167/arma11.stan,2074.0,1021.0,3.0,0.0
