program,0,1,2,3,-1
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_297/gp-fit-multi-output.stan,127.0,202.0,460.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_45/gp-fit-multi-output.stan,129.0,206.0,462.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_417/gp-fit-multi-output.stan,125.0,209.0,463.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_490/gp-fit-multi-output.stan,30.0,114.0,78.0,58.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_128/gp-fit-multi-output.stan,127.0,206.0,459.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_398/gp-fit-multi-output.stan,128.0,219.0,466.0,549.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_478/gp-fit-multi-output.stan,37.0,121.0,106.0,111.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_6/gp-fit-multi-output.stan,129.0,203.0,464.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_200/gp-fit-multi-output.stan,129.0,203.0,464.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_155/gp-fit-multi-output.stan,127.0,204.0,457.0,541.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_193/gp-fit-multi-output.stan,127.0,219.0,469.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_58/gp-fit-multi-output.stan,127.0,221.0,472.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_453/gp-fit-multi-output.stan,128.0,214.0,466.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_426/gp-fit-multi-output.stan,128.0,204.0,464.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_509/gp-fit-multi-output.stan,127.0,206.0,459.0,520.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_566/gp-fit-multi-output.stan,76.0,155.0,255.0,263.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_531/gp-fit-multi-output.stan,129.0,220.0,473.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_157/gp-fit-multi-output.stan,127.0,219.0,469.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_73/gp-fit-multi-output.stan,127.0,194.0,456.0,535.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_330/gp-fit-multi-output.stan,127.0,214.0,468.0,544.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_277/gp-fit-multi-output.stan,125.0,222.0,468.0,551.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_511/gp-fit-multi-output.stan,126.0,218.0,467.0,549.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_346/gp-fit-multi-output.stan,128.0,215.0,468.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_261/gp-fit-multi-output.stan,125.0,209.0,458.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_81/gp-fit-multi-output.stan,129.0,207.0,463.0,544.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_61/gp-fit-multi-output.stan,130.0,216.0,472.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_572/gp-fit-multi-output.stan,127.0,206.0,459.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_279/gp-fit-multi-output.stan,32.0,111.0,79.0,55.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_165/gp-fit-multi-output.stan,129.0,206.0,462.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_477/gp-fit-multi-output.stan,129.0,217.0,462.0,547.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_107/gp-fit-multi-output.stan,125.0,205.0,460.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_347/gp-fit-multi-output.stan,125.0,208.0,457.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_452/gp-fit-multi-output.stan,127.0,205.0,458.0,529.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_124/gp-fit-multi-output.stan,51.0,130.0,155.0,154.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_161/gp-fit-multi-output.stan,128.0,205.0,465.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_284/gp-fit-multi-output.stan,38.0,117.0,103.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_467/gp-fit-multi-output.stan,127.0,221.0,469.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_54/gp-fit-multi-output.stan,125.0,209.0,458.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_578/gp-fit-multi-output.stan,127.0,219.0,468.0,549.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_378/gp-fit-multi-output.stan,127.0,206.0,459.0,493.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_596/gp-fit-multi-output.stan,129.0,214.0,474.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_33/gp-fit-multi-output.stan,77.0,166.0,264.0,267.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_29/gp-fit-multi-output.stan,30.0,114.0,78.0,51.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_462/gp-fit-multi-output.stan,127.0,218.0,468.0,514.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_217/gp-fit-multi-output.stan,127.0,206.0,459.0,493.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_336/gp-fit-multi-output.stan,128.0,214.0,467.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_530/gp-fit-multi-output.stan,125.0,204.0,456.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_266/gp-fit-multi-output.stan,125.0,209.0,458.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_296/gp-fit-multi-output.stan,127.0,205.0,458.0,492.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_100/gp-fit-multi-output.stan,36.0,120.0,102.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_91/gp-fit-multi-output.stan,127.0,219.0,465.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_333/gp-fit-multi-output.stan,76.0,169.0,262.0,268.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_563/gp-fit-multi-output.stan,126.0,212.0,463.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_420/gp-fit-multi-output.stan,129.0,199.0,462.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_293/gp-fit-multi-output.stan,127.0,202.0,465.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_351/gp-fit-multi-output.stan,128.0,215.0,468.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_185/gp-fit-multi-output.stan,127.0,205.0,463.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_195/gp-fit-multi-output.stan,127.0,206.0,459.0,493.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_169/gp-fit-multi-output.stan,128.0,215.0,473.0,570.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_493/gp-fit-multi-output.stan,129.0,220.0,473.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_271/gp-fit-multi-output.stan,129.0,193.0,458.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_101/gp-fit-multi-output.stan,127.0,207.0,458.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_16/gp-fit-multi-output.stan,125.0,222.0,468.0,551.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_569/gp-fit-multi-output.stan,125.0,208.0,462.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_202/gp-fit-multi-output.stan,130.0,210.0,463.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_579/gp-fit-multi-output.stan,129.0,224.0,475.0,551.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_390/gp-fit-multi-output.stan,128.0,214.0,467.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_272/gp-fit-multi-output.stan,127.0,219.0,469.0,498.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_109/gp-fit-multi-output.stan,125.0,209.0,458.0,496.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_594/gp-fit-multi-output.stan,79.0,157.0,263.0,310.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_497/gp-fit-multi-output.stan,76.0,155.0,255.0,263.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_47/gp-fit-multi-output.stan,127.0,199.0,457.0,539.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_31/gp-fit-multi-output.stan,122.0,206.0,459.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_408/gp-fit-multi-output.stan,127.0,219.0,469.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_492/gp-fit-multi-output.stan,125.0,201.0,456.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_15/gp-fit-multi-output.stan,125.0,209.0,458.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_358/gp-fit-multi-output.stan,38.0,118.0,105.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_34/gp-fit-multi-output.stan,38.0,117.0,103.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_412/gp-fit-multi-output.stan,128.0,215.0,468.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_191/gp-fit-multi-output.stan,128.0,215.0,463.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_559/gp-fit-multi-output.stan,127.0,206.0,459.0,511.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_181/gp-fit-multi-output.stan,128.0,206.0,464.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_116/gp-fit-multi-output.stan,130.0,221.0,475.0,552.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_168/gp-fit-multi-output.stan,127.0,210.0,462.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_94/gp-fit-multi-output.stan,79.0,149.0,262.0,285.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_315/gp-fit-multi-output.stan,127.0,206.0,464.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_475/gp-fit-multi-output.stan,127.0,219.0,469.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_213/gp-fit-multi-output.stan,128.0,228.0,473.0,551.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_481/gp-fit-multi-output.stan,127.0,205.0,458.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_504/gp-fit-multi-output.stan,129.0,207.0,463.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_575/gp-fit-multi-output.stan,127.0,202.0,460.0,540.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_438/gp-fit-multi-output.stan,127.0,206.0,459.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_159/gp-fit-multi-output.stan,129.0,198.0,461.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_491/gp-fit-multi-output.stan,32.0,107.0,77.0,45.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_540/gp-fit-multi-output.stan,128.0,206.0,467.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_537/gp-fit-multi-output.stan,127.0,196.0,458.0,535.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_97/gp-fit-multi-output.stan,76.0,155.0,260.0,263.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_66/gp-fit-multi-output.stan,51.0,125.0,155.0,150.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_164/gp-fit-multi-output.stan,38.0,117.0,103.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_313/gp-fit-multi-output.stan,127.0,205.0,458.0,542.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_139/gp-fit-multi-output.stan,127.0,201.0,460.0,545.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_86/gp-fit-multi-output.stan,127.0,220.0,471.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_399/gp-fit-multi-output.stan,135.0,222.0,472.0,544.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_93/gp-fit-multi-output.stan,127.0,206.0,460.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_187/gp-fit-multi-output.stan,127.0,207.0,461.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_258/gp-fit-multi-output.stan,77.0,156.0,259.0,310.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_283/gp-fit-multi-output.stan,128.0,215.0,463.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_182/gp-fit-multi-output.stan,127.0,206.0,459.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_141/gp-fit-multi-output.stan,77.0,169.0,268.0,316.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_184/gp-fit-multi-output.stan,127.0,206.0,459.0,570.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_89/gp-fit-multi-output.stan,127.0,207.0,458.0,544.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_286/gp-fit-multi-output.stan,52.0,139.0,159.0,179.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_510/gp-fit-multi-output.stan,127.0,219.0,464.0,547.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_51/gp-fit-multi-output.stan,129.0,207.0,463.0,543.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_407/gp-fit-multi-output.stan,128.0,215.0,467.0,547.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_350/gp-fit-multi-output.stan,130.0,216.0,467.0,546.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_281/gp-fit-multi-output.stan,76.0,168.0,264.0,269.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_341/gp-fit-multi-output.stan,127.0,219.0,468.0,549.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_568/gp-fit-multi-output.stan,127.0,219.0,469.0,548.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_172/gp-fit-multi-output.stan,52.0,139.0,164.0,157.0,1.0
programs/timeseries_mutants_7/progs20190621-221740353044/progs20190621-221740353044_prob_rand_8/gp-fit-multi-output.stan,128.0,217.0,465.0,547.0,1.0
