program,0,1,2,-1,3
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_567/normal_mixture_k.stan,1011.0,1037.0,559.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_563/normal_mixture_k.stan,1019.0,1078.0,583.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_561/normal_mixture_k.stan,519.0,560.0,517.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_55/normal_mixture_k.stan,81.0,122.0,90.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_497/normal_mixture_k.stan,1022.0,1067.0,576.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_353/normal_mixture_k.stan,513.0,551.0,511.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_336/normal_mixture_k.stan,1013.0,1053.0,575.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_445/normal_mixture_k.stan,1017.0,1075.0,590.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_88/normal_mixture_k.stan,146.0,203.0,48.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_383/normal_mixture_k.stan,30.0,72.0,42.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_387/normal_mixture_k.stan,1022.0,1060.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_224/normal_mixture_k.stan,524.0,569.0,90.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_547/normal_mixture_k.stan,1015.0,1059.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_54/normal_mixture_k.stan,267.0,308.0,48.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_385/normal_mixture_k.stan,1020.0,1063.0,574.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_85/normal_mixture_k.stan,1024.0,1084.0,590.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_10/normal_mixture_k.stan,1015.0,1060.0,578.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_434/normal_mixture_k.stan,1020.0,1074.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_232/normal_mixture_k.stan,1019.0,1056.0,31.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_310/normal_mixture_k.stan,1019.0,1056.0,578.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_319/normal_mixture_k.stan,1017.0,1053.0,571.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_111/normal_mixture_k.stan,1024.0,1069.0,443.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_532/normal_mixture_k.stan,1015.0,1064.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_209/normal_mixture_k.stan,1017.0,1051.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_217/normal_mixture_k.stan,1021.0,1077.0,589.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_531/normal_mixture_k.stan,1015.0,1071.0,588.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_155/normal_mixture_k.stan,1024.0,1069.0,582.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_62/normal_mixture_k.stan,1024.0,1069.0,30.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_95/normal_mixture_k.stan,1021.0,1076.0,588.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_590/normal_mixture_k.stan,50.0,91.0,59.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_332/normal_mixture_k.stan,1016.0,1068.0,581.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_4/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_192/normal_mixture_k.stan,513.0,553.0,514.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_7/normal_mixture_k.stan,1020.0,1073.0,582.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_218/normal_mixture_k.stan,1024.0,1069.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_69/normal_mixture_k.stan,1021.0,1077.0,490.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_26/normal_mixture_k.stan,1024.0,1067.0,574.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_322/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_189/normal_mixture_k.stan,1020.0,1071.0,582.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_143/normal_mixture_k.stan,1017.0,1082.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_176/normal_mixture_k.stan,269.0,310.0,271.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_105/normal_mixture_k.stan,1016.0,1078.0,40.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_307/normal_mixture_k.stan,1017.0,1051.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_8/normal_mixture_k.stan,1017.0,1049.0,54.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_374/normal_mixture_k.stan,524.0,569.0,90.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_203/normal_mixture_k.stan,1013.0,1053.0,27.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_22/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_300/normal_mixture_k.stan,1024.0,1069.0,30.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_559/normal_mixture_k.stan,1020.0,1067.0,583.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_511/normal_mixture_k.stan,1024.0,1069.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_190/normal_mixture_k.stan,1020.0,1074.0,585.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_82/normal_mixture_k.stan,521.0,588.0,531.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_538/normal_mixture_k.stan,1017.0,1051.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_283/normal_mixture_k.stan,1016.0,1078.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_586/normal_mixture_k.stan,1019.0,1061.0,579.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_478/normal_mixture_k.stan,1026.0,1085.0,588.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_126/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_41/normal_mixture_k.stan,82.0,133.0,37.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_184/normal_mixture_k.stan,1017.0,1082.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_386/normal_mixture_k.stan,1013.0,1055.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_23/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_482/normal_mixture_k.stan,517.0,558.0,516.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_213/normal_mixture_k.stan,1017.0,1075.0,590.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_558/normal_mixture_k.stan,1012.0,1046.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_16/normal_mixture_k.stan,1025.0,1083.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_112/normal_mixture_k.stan,1015.0,1064.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_292/normal_mixture_k.stan,1020.0,1074.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_379/normal_mixture_k.stan,1019.0,1060.0,30.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_370/normal_mixture_k.stan,1024.0,1068.0,578.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_260/normal_mixture_k.stan,267.0,301.0,40.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_582/normal_mixture_k.stan,1023.0,1071.0,579.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_66/normal_mixture_k.stan,1024.0,1066.0,575.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_206/normal_mixture_k.stan,1019.0,1060.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_380/normal_mixture_k.stan,519.0,560.0,121.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_32/normal_mixture_k.stan,1025.0,1091.0,596.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_53/normal_mixture_k.stan,1024.0,1068.0,578.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_483/normal_mixture_k.stan,1019.0,1060.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_171/normal_mixture_k.stan,515.0,564.0,90.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_270/normal_mixture_k.stan,1023.0,1096.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_439/normal_mixture_k.stan,1013.0,1047.0,572.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_275/normal_mixture_k.stan,1020.0,1074.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_40/normal_mixture_k.stan,1013.0,1053.0,574.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_520/normal_mixture_k.stan,1019.0,1060.0,51.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_572/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_127/normal_mixture_k.stan,265.0,314.0,271.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_333/normal_mixture_k.stan,1021.0,1076.0,590.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_113/normal_mixture_k.stan,1017.0,1058.0,576.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_334/normal_mixture_k.stan,1019.0,1071.0,585.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_344/normal_mixture_k.stan,1022.0,1087.0,593.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_45/normal_mixture_k.stan,1019.0,1060.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_274/normal_mixture_k.stan,1020.0,1073.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_158/normal_mixture_k.stan,1023.0,1065.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_401/normal_mixture_k.stan,1023.0,1073.0,582.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_464/normal_mixture_k.stan,1019.0,1100.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_157/normal_mixture_k.stan,1020.0,1059.0,575.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_338/normal_mixture_k.stan,515.0,557.0,29.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_422/normal_mixture_k.stan,144.0,185.0,34.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_2/normal_mixture_k.stan,1016.0,1069.0,579.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_199/normal_mixture_k.stan,1019.0,1076.0,590.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_476/normal_mixture_k.stan,1019.0,1076.0,590.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_18/normal_mixture_k.stan,1019.0,1056.0,578.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_522/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_553/normal_mixture_k.stan,1023.0,1096.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_578/normal_mixture_k.stan,1013.0,1048.0,567.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_211/normal_mixture_k.stan,1024.0,1083.0,592.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_12/normal_mixture_k.stan,1017.0,1051.0,568.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_64/normal_mixture_k.stan,1015.0,1057.0,576.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_183/normal_mixture_k.stan,1018.0,1069.0,578.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_30/normal_mixture_k.stan,1024.0,1069.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_244/normal_mixture_k.stan,1019.0,1060.0,577.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_73/normal_mixture_k.stan,1019.0,1060.0,30.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_131/normal_mixture_k.stan,1015.0,1050.0,575.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_76/normal_mixture_k.stan,1015.0,1050.0,579.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_465/normal_mixture_k.stan,1024.0,1067.0,574.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_248/normal_mixture_k.stan,1024.0,1104.0,604.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_51/normal_mixture_k.stan,521.0,578.0,104.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_138/normal_mixture_k.stan,269.0,310.0,271.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_396/normal_mixture_k.stan,1017.0,1053.0,571.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_460/normal_mixture_k.stan,1013.0,1050.0,570.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_408/normal_mixture_k.stan,1023.0,1096.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_505/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_153/normal_mixture_k.stan,1024.0,1094.0,604.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_329/normal_mixture_k.stan,77.0,113.0,83.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_90/normal_mixture_k.stan,1020.0,1074.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_425/normal_mixture_k.stan,1012.0,1057.0,574.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_94/normal_mixture_k.stan,1019.0,1058.0,53.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_20/normal_mixture_k.stan,1021.0,1078.0,48.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_402/normal_mixture_k.stan,1019.0,1058.0,574.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_164/normal_mixture_k.stan,1020.0,1071.0,582.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_535/normal_mixture_k.stan,1020.0,1071.0,582.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_49/normal_mixture_k.stan,1021.0,1078.0,591.0,1.0,0.0
